"Web ID","Region of Incident","Reported Date","Reported Year","Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location Description","Information Source","Location Coordinates","Migration Route","URL","UNSD Geographical Grouping","Source Quality"
"39443","Mediterranean","December 31, 2014","2014","Dec","5","","5","","","1","","Drowning","Unspecified location between North Africa and Italy","ANSA English","34.813800000000, 13.710900000000","Central Mediterranean","http://bit.ly/1xdZY9w","Uncategorized","1"
"39402","Mediterranean","December 31, 2014","2014","Dec","","23","23","28","","","","Drowning","20 miles (32 kilometers) off Cabo de Gata cape, Spain","Press TV","36.399200000000, -2.384030000000","Western Mediterranean","http://bit.ly/12VUMvt","Uncategorized","1"
"39442","North Africa","December 31, 2014","2014","Dec","1","","1","","","","","Murdered","Unspecified location, Libya","MHub","25.131133000000, 11.858396000000","","","Northern Africa","2"
"39205","Caribbean","December 31, 2014","2014","Dec","","1","1","","","1","","Drowning","International waters about 22 miles from Cuban territory.","Miami Herald","23.644500000000, -80.288100000000","","http://hrld.us/1CdEdJM","Caribbean","1"
"39362","Mediterranean","December 31, 2014","2014","Dec","","9","9","2","","","","Drowning","Off town of Gümü?lük, near the city of Bodrum, Turkey","IOM Turkey, via Turkish Coast Guard Command, reported in Todays Zaman","36.999300000000, 27.364180000000","Eastern Mediterranean","http://bit.ly/1xAWSfK","Uncategorized","5"
"39361","Mediterranean","December 31, 2014","2014","Dec","","2","2","","","","","Drowning","Greece to Italy ","Saudi Press Agency","39.977100000000, 19.050300000000","Central Mediterranean","","Uncategorized","1"
"39371","Europe","December 31, 2014","2014","Dec","1","","1","","","1","","Vehicle Accident","M25 highway, United Kingdom (driving from Calais)","Calais Migrant Solidarity","51.120800000000, 1.043700000000","","http://bit.ly/1zTn3Of, http://bit.ly/1DxA7u2","Western Europe","4"
"39255","Horn of Africa","December 31, 2014","2014","Dec","21","3","24","","","","","Drowning","Off coast of Yemen, near al-Makha port","Reuters and IOM Saana ","13.138300000000, 43.159800000000","","http://reut.rs/1uapne0","Eastern Africa","4"
"39401","Mediterranean","December 31, 2014","2014","Dec","17","","17","75","1","15","1","Hyperthermia","40 miles north of Tripoli, Libya in the Channel of Sicily.","IOM Rome ","34.161800000000, 13.073700000000","Central Mediterranean","","Uncategorized","4"
"39383","Southeast Asia","December 31, 2014","2014","Dec","","750","750","","","","250","Starvation, Violence, Dehydration","Vast majority going towards Thailand and Malaysia, others more south in the Indian Ocean","UNHCR","0.175781203951, 77.431640750000","","http://bit.ly/1G6YUEZ","South-eastern Asia","4"
"39444","Mediterranean","December 31, 2014","2014","Dec","","30","30","","","","","Unknown","Unspecified location between North Africa and Italy","IOM Rome ","34.307100000000, 16.611300000000","Central Mediterranean","","Uncategorized","4"
"39445","Mediterranean","December 31, 2014","2014","Dec","9","","9","21","","","3","Drowning","off the coast of Tangier, Strait of Gibraltar","Reuters","35.846800000000, -5.803530000000","Western Mediterranean","http://yhoo.it/1AqncZM","Uncategorized","1"
"39441","Mediterranean","December 30, 2014","2014","Dec","4","","4","","","","","Drowning","Bodies recovered near Zarzia and Ben Gardane, Tunsia","IOM Tunisia","33.482565000000, 11.109411000000","Central Mediterranean","","Uncategorized","4"
"39439","Europe","December 29, 2014","2014","Dec","1","","1","","","","","Vehicle Accident","On A16 highway near Calais direction Calais-Boulogne","Calais Migrant Solidarity","50.847600000000, 1.757810000000","Calais to United Kingdom","http://bit.ly/1vbpsyD","Western Europe","4"
"39210","Central America","December 05, 2014","2014","Dec","41","","41","","4","12","","Mixed","Various locations in Mexico","Minitry of External Relations, Government of Guatemala","23.634500000000, -102.553000000000","Central America to US","","Central America","5"
"39378","Europe","November 28, 2014","2014","Nov","4","","4","","","4","","Exposure, Harsh conditions","Bulgaria/Serbia border, near the village of Kireevo in south-western Bulgaria","Novinite","43.787126100000, 22.372377400000","Western Balkans","http://bit.ly/2gMuEPf","Eastern Europe","1"
"39400","Mediterranean","November 24, 2014","2014","Nov","","12","12","","","","","Drowning","Between Libya and Italy","IOM Italy","35.924600000000, 13.161600000000","Central Mediterranean","","Uncategorized","4"
"39399","Mediterranean","November 23, 2014","2014","Nov","","6","6","","","","","Drowning","Between Libya and Italy","IOM Italy","36.315100000000, 12.919900000000","Central Mediterranean","","Uncategorized","4"
"39438","Europe","November 19, 2014","2014","Nov","2","","2","","","","","Burned","Dunkirk, Loon-Plague port","Daily Mail","50.996600000000, 2.257400000000","","http://dailym.ai/1r4Egyr","Western Europe","1"
"39254","Horn of Africa","November 16, 2014","2014","Nov","","30","30","","","","","Drowning","off cost of Djibouti","IOM Obock","12.093000000000, 44.030500000000","","http://bit.ly/1GNTj9G","Eastern Africa","4"
"39377","Mediterranean","November 12, 2014","2014","Nov","","4","4","5","","","1","Drowning","Aegean Sea, Westen Turkey, off coast of Ayvalik","Daily Mail","39.279000000000, 26.532000000000","Eastern Mediterranean","http://bit.ly/1wjEt2r","Uncategorized","1"
"39376","Middle East","November 07, 2014","2014","Nov","27","11","38","6","4","","11","Drowning","Near Rumeli Feneri, at confluence Bosphorus and Black Sea","Daily News","41.234437400000, 29.112145000000","","http://bit.ly/1wjEt2r, http://bit.ly/10Pl9l0","Western Asia","3"
"39250","Horn of Africa","October 29, 2014","2014","Oct","1","","1","","","1","","Drowning","Between Bosaso and Yemen (Hasihasah)","Society for Humanitarian Solidarity","12.533100000000, 47.922400000000","","http://shsyemen.org/en/","Uncategorized","4"
"39249","Horn of Africa","October 27, 2014","2014","Oct","1","","1","","","1","","Drowning","Between Bosaso and Yemen (Bin Sinaa)","Society for Humanitarian Solidarity","12.533100000000, 47.922400000000","","http://shsyemen.org/en/","Uncategorized","4"
"39248","Horn of Africa","October 24, 2014","2014","Oct","1","","1","","","1","","Drowning","Between Bosaso and Yemen (Bin Sinaa)","Society for Humanitarian Solidarity","12.533100000000, 47.922400000000","","http://shsyemen.org/en/","Uncategorized","4"
"39247","Horn of Africa","October 20, 2014","2014","Oct","1","","1","","","1","","Drowning","Between Bosaso and Yemen (Bin Sinaa)","Society for Humanitarian Solidarity","12.533100000000, 47.922400000000","","http://shsyemen.org/en/","Uncategorized","4"
"39370","Europe","October 19, 2014","2014","Oct","1","0","1","0","","1","","Vehicle Accident","Calais","Calais Migrant Solidarity","50.951300000000, 1.858690000000","Calais to United Kingdom","http://bit.ly/1vQmbIJ","Western Europe","4"
"39246","Horn of Africa","October 17, 2014","2014","Oct","1","","1","","","1","","Drowning","Between Bosaso and Yemen (Bin Sinaa)","Society for Humanitarian Solidarity","12.533100000000, 47.922400000000","","http://shsyemen.org/en/","Uncategorized","4"
"39245","Horn of Africa","October 17, 2014","2014","Oct","1","","1","","","1","","Drowning","Between Bosaso and Yemen (Jalooba)","Society for Humanitarian Solidarity","12.608200000000, 48.823200000000","","http://shsyemen.org/en/","Uncategorized","4"
"39353","Central America","October 17, 2014","2014","Oct","1","","1","","","1","","Fall from train","Santa Ana, Sonora","InfoNogales","30.539833300000, -111.119621500000","Central America to US","http://bit.ly/1X6PLch","Central America","1"
"39435","Southeast Asia","October 17, 2014","2014","Oct","","4","4","","","4","","Drowning"," Thailand, north of Phuket","Phuketwan and Reuters","9.009880000000, 98.289200000000","","http://bit.ly/1txbmNy, http://bit.ly/1xKzgmJ","South-eastern Asia","3"
"39436","Mediterranean","October 17, 2014","2014","Oct","3","","3","646","","","","Exposure, Harsh conditions","Not mentioned","spyghana","35.898000000000, 15.490700000000","Central Mediterranean","http://ow.ly/CyDyf","Uncategorized","1"
"39203","Caribbean","October 17, 2014","2014","Oct","","2","2","3","","","","Drowning","Unspecified location off the coast of Miami Beach, Florida","US Coast guard","25.752900000000, -79.852800000000","","http://bit.ly/1w1qtvF","Caribbean","5"
"39398","Mediterranean","October 17, 2014","2014","Oct","10","85","95","85","","","","Drowning","Off cost of Libya (3 nautical miles off Guarabouli)","AFP","33.596300000000, 14.633800000000","Central Mediterranean","http://yhoo.it/1rPZZgV","Uncategorized","1"
"39244","Horn of Africa","October 16, 2014","2014","Oct","64","","64","","","","","Drowning","Gulf of Aden (departed from Somalia)","UNHCR","12.704700000000, 49.482400000000","","http://www.unhcr.org/5440ff676.html","Uncategorized","4"
"39396","Mediterranean","October 12, 2014","2014","Oct","2","6","8","0","","1","","Drowning","Strait between Morocco and Spain","AFP","35.985800000000, -5.396350000000","Western Mediterranean","http://bit.ly/1vClhQj","Uncategorized","1"
"39253","Europe","October 11, 2014","2014","Oct","1","0","1","0","1","0","1","Vehicle Accident","Port of Calais, France","KentOnline","50.951314000000, 1.858690000000","Calais to United Kingdom","http://bit.ly/1tj1pkQ","Western Europe","1"
"39252","Horn of Africa","October 08, 2014","2014","Oct","1","","1","","","1","","Drowning","Between Bosaso and Yemen (Muwaisa’a)","Society for Humanitarian Solidarity","12.533100000000, 47.922400000000","","http://shsyemen.org/en/","Uncategorized","4"
"39251","Horn of Africa","October 06, 2014","2014","Oct","1","","1","","","1","","Drowning","Between Bosaso and Yemen (Harow)","Society for Humanitarian Solidarity","12.533100000000, 47.922400000000","","http://shsyemen.org/en/","Uncategorized","4"
"39437","Mediterranean","October 05, 2014","2014","Oct","","20","20","93","","","","Drowning","Coast of Libya","Mail Online and IOM Rome","31.922400000000, 16.523400000000","Central Mediterranean","http://dailym.ai/1EczOFt","Uncategorized","4"
"39204","Caribbean","October 01, 2014","2014","Oct","","2","2","11","","","","Drowning","24 miles south of Miami, Florida","NY Times","24.567100000000, -80.321000000000","","http://nyti.ms/1ztzz96","Caribbean","1"
"39202","Horn of Africa","September 30, 2014","2014","Sep","16","","16","","","","","Mixed","Multiple locations","IOM Djibouti","9.130378200000, 41.280857700000","","","Uncategorized","4"
"39281","US-Mexico Border","September 30, 2014","2014","Sep","149","","149","","","","","Mixed","","US Border Patrol","28.835089396536, -103.695362125000","Central America to US","http://www.cbp.gov/newsroom/media-resources/stats","Northern America","5"
"39366","Mediterranean","September 25, 2014","2014","Sep","15","73","88","72","","","","Drowning","Off coast of Alexandria","Palestinian News Network","31.525300000000, 29.686400000000","Central Mediterranean","http://bit.ly/1wwpzuk","Uncategorized","1"
"39349","US-Mexico Border","September 25, 2014","2014","Sep","1","0","1","0","","","","Unknown","Arizona","Pima County Office of the Medical Examiner","31.789225100000, -112.440468100000","Central America to US","","Northern America","5"
"39433","Mediterranean","September 23, 2014","2014","Sep","2","16","18","12","","","1","Drowning","300 Miles SE of Malta","Il Fatto Cronaca","34.985300000000, 16.106000000000","Central Mediterranean","http://bit.ly/1u0o4zU","Uncategorized","1"
"39367","Mediterranean","September 21, 2014","2014","Sep","3","497","500","10","","","","Drowning","Unspecified location between Libya and Italy","IOM Italy","33.906900000000, 14.414100000000","Central Mediterranean","http://bit.ly/YLO09p, http://bit.ly/1pgJfts","Uncategorized","4"
"39346","US-Mexico Border","September 14, 2014","2014","Sep","1","","1","","","1","","Drowning","Canal near Bentsen-Rio Grande Valley State Park in Mission","Action 4 News","26.185051700000, -98.379881900000","Central America to US","http://bit.ly/1trr9aI","Northern America","1"
"39347","US-Mexico Border","September 14, 2014","2014","Sep","1","0","1","0","","1","","Hyperthermia","Arizona","Pima County Office of the Medical Examiner","31.789225100000, -110.440468100000","Central America to US","","Northern America","5"
"39348","US-Mexico Border","September 14, 2014","2014","Sep","1","0","1","0","","","","Unknown","Arizona","Pima County Office of the Medical Examiner","31.789225100000, -111.440468100000","Central America to US","","Northern America","5"
"39343","East Asia","September 12, 2014","2014","Sep","","9","9","1","","","","Drowning","Off the coast of Southern China between Zhuhai and Macao","China Central Television (eng); China News Service (eng) (ECNS) ","22.234400000000, 113.643000000000","","http://bit.ly/1BrewCC, http://bit.ly/1qUiMHJ","South-eastern Asia","3"
"39345","US-Mexico Border","September 12, 2014","2014","Sep","1","0","1","0","","","","Unknown","Arizona","Pima County Office of the Medical Examiner","31.789225100000, -109.440468100000","Central America to US","","Northern America","5"
"39226","Central America","September 12, 2014","2014","Sep","1","","1","","","1","","Train Accident","Train tracks in Izúcar de Matamoros, Puebla, Mexico","La Zafra Noticias","18.600776000000, -98.463359000000","Central America to US","http://bit.ly/2aTGsaz","Central America","1"
"39344","US-Mexico Border","September 11, 2014","2014","Sep","1","0","1","0","","1","","Unknown","Arizona","Pima County Office of the Medical Examiner","31.789225100000, -108.440468100000","Central America to US","","Northern America","5"
"39223","Central America","September 10, 2014","2014","Sep","2","","2","17","","","","Drowning","off the coast of the Yucatan, Mexico","Notitarde","21.897364000000, -88.384764000000","Central America to US","http://bit.ly/23wV5tI","Central America","1"
"39224","US-Mexico Border","September 10, 2014","2014","Sep","1","0","1","0","","1","","Unknown","Arizona","Pima County Office of the Medical Examiner","31.789225100000, -106.440468100000","Central America to US","","Northern America","5"
"39360","US-Mexico Border","September 10, 2014","2014","Sep","1","0","1","0","","","","Unknown","Arizona","Pima County Office of the Medical Examiner","31.789225100000, -107.440468100000","Central America to US","","Northern America","5"
"39352","US-Mexico Border","September 05, 2014","2014","Sep","1","0","1","0","","","","Unknown","Arizona","Pima County Office of the Medical Examiner","31.789225100000, -105.440468100000","Central America to US","","Northern America","5"
"39350","US-Mexico Border","September 02, 2014","2014","Sep","1","0","1","0","","","","Unknown","Arizona","Pima County Office of the Medical Examiner","31.789225100000, -103.440468100000","Central America to US","","Northern America","5"
"39351","US-Mexico Border","September 02, 2014","2014","Sep","1","0","1","0","","","","Unknown","Arizona","Pima County Office of the Medical Examiner","31.789225100000, -104.440468100000","Central America to US","","Northern America","5"
"39434","Mediterranean","September 01, 2014","2014","Sep","70","94","164","36","","","1","Drowning","Off coast of Libya, near Tajoura","IOM, Italian Coast Guard, Al Wasat","33.504800000000, 13.870200000000","Central Mediterranean","http://bit.ly/X7sOsLp, http://bit.ly/X7sOsL","Uncategorized","5"
"39440","Mediterranean","September 01, 2014","2014","Sep","10","33","43","55","","","","Drowning","Off coast of Libya","UNHCR News Today","33.605300000000, 16.968400000000","Central Mediterranean","http://bit.ly/1qZeYpE","Uncategorized","4"
"39431","North Africa","August 31, 2014","2014","Aug","1","","1","","","","","Vehicle Accident","Sahara Desert, between Agadez, Niger and Tripoli, Libya","MHub","22.659193000000, 11.287007000000","","","Northern Africa","2"
"39272","US-Mexico Border","August 31, 2014","2014","Aug","50","","50","","","","","Mixed","Brooks County, Texas","Brooks County Sheriff’s Office, cited in Valley Morning Star","27.033656000000, -98.233616000000","Central America to US","http://bit.ly/1CfZmS9","Northern America","1"
"39201","Caribbean","August 31, 2014","2014","Aug","11","6","17","15","1","1","1","Drowning, Dehydration","Off Mexican coast","Yahoo! News","23.624400000000, -86.286600000000","","http://yhoo.it/1BItUZD","Caribbean","1"
"44614","North Africa","August 31, 2014","2014","Aug","1","","1","","","","","Hypothermia","Sahara Desert, between Khartoum, Sudan and Bani Walid, Libya","MHub","19.519787103144, 26.797188013812","","","Northern Africa","2"
"39209","Central America","August 31, 2014","2014","Aug","64","","64","","","","","Mixed","Mexico (likely)","Permanent Mission of el Salvador to the UN in Geneva - Felix Ulloa","19.145200000000, -101.074000000000","Central America to US","","Central America","5"
"39429","Mediterranean","August 31, 2014","2014","Aug","","100","100","","","","","Drowning","Off the shore of al-Qarbouli, Libya","Press Association ","32.887900000000, 13.709600000000","Central Mediterranean","http://bit.ly/1CfRXCk","Uncategorized","1"
"39430","North Africa","August 31, 2014","2014","Aug","1","","1","","","","","Violence","Unspecified location, Libya ","MHub","27.922369000000, 14.758787000000","","","Northern Africa","2"
"39200","Caribbean","August 29, 2014","2014","Aug","","23","23","","","","","Drowning","Mona passage trying to reach Puerto Rico","Dominican Today","18.345900000000, -67.818600000000","","http://bit.ly/1tm0i4I","Caribbean","1"
"39359","Mediterranean","August 29, 2014","2014","Aug","42","","42","","8","","5","Drowning","Tunisian sea near maritime border with Libya","AFP","33.511100000000, 11.865200000000","Central Mediterranean","http://bit.ly/1ox76Vp","Uncategorized","1"
"39342","US-Mexico Border","August 28, 2014","2014","Aug","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.167365000000, -111.553883000000","Central America to US","","Northern America","5"
"39341","US-Mexico Border","August 28, 2014","2014","Aug","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.184801000000, -111.515431000000","Central America to US","","Northern America","5"
"39428","Mediterranean","August 25, 2014","2014","Aug","24","","24","364","","","","Drowning","Unspecified location between North Africa and Italy.","IOM Rome and UNCHR","34.567100000000, 14.062500000000","Central Mediterranean","http://www.unhcr.org/53fc58969.html","Uncategorized","4"
"39199","Caribbean","August 25, 2014","2014","Aug","1","0","1","19","1","","","Drowning","Hillsboro Beach, Florida ","Miami Herald ","26.293700000000, -80.061500000000","","http://hrld.us/VLRkz8","Caribbean","1"
"39427","Mediterranean","August 24, 2014","2014","Aug","18","8","26","73","","26","","Drowning","Central Med ","IOM Rome and Yahoo! News ","35.282300000000, 15.875200000000","Central Mediterranean","http://yhoo.it/1rsNKbN","Uncategorized","4"
"39198","Caribbean","August 24, 2014","2014","Aug","4","5","9","","","4","","Drowning","20 miles east of Hollywood Beach, Florida ","Washington Times","25.870900000000, -79.675600000000","","http://bit.ly/1ujqpZw","Caribbean","1"
"39395","Mediterranean","August 24, 2014","2014","Aug","170","81","251","19","","","1","Drowning","Off shores of al-Qarbouli, 50km east of Tripoli","Aljazeera, Telegraph, IOM, UNHCR","32.921200000000, 13.765900000000","Central Mediterranean","http://bit.ly/1vYmAHV, http://bit.ly/1q1nsv3","Uncategorized","4"
"39340","US-Mexico Border","August 23, 2014","2014","Aug","1","","1","","","1","","Hyperthermia","Pima County","Pima County Office of the Medical Examiner","32.087500000000, -111.920000000000","Central America to US","","Northern America","5"
"39339","US-Mexico Border","August 22, 2014","2014","Aug","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39426","Mediterranean","August 22, 2014","2014","Aug","1","","1","","","","","Unknown","Unspecified location between North Africa and Italy. Body brought to Calabria.","IOM Italy","34.313400000000, 16.918900000000","Central Mediterranean","","Uncategorized","4"
"39375","Europe","August 21, 2014","2014","Aug","1","0","1","34","","1","","Murdered, Asphyxiation","Dead body found shipping container in Tilbury docks, Essex, UK ","News Letter  - The Pride of Northern Ireland","51.461600000000, 0.345211000000","","http://bit.ly/1sbXSrf","Northern Europe","1"
"39338","US-Mexico Border","August 18, 2014","2014","Aug","1","","1","","","1","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39337","US-Mexico Border","August 16, 2014","2014","Aug","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39358","Mediterranean","August 05, 2014","2014","Aug","2","170","172","200","1","","1","Drowning","50 miles off Libyan coast ","IOM Rome Office ","33.499179000000, 15.490763000000","Central Mediterranean","","Uncategorized","4"
"39336","US-Mexico Border","August 05, 2014","2014","Aug","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39335","US-Mexico Border","August 05, 2014","2014","Aug","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39334","US-Mexico Border","August 04, 2014","2014","Aug","1","","1","","","1","","Hyperthermia","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39333","Central America","August 03, 2014","2014","Aug","1","","1","","","1","","Train Accident","Acatlan de Perez Figueroa, Oaxaca, Mexico","Imagen del Golfo","18.539117000000, -96.606006000000","Central America to US","http://bit.ly/1SMpddB","Central America","1"
"39425","North Africa","July 31, 2014","2014","Jul","1","","1","","","","","Violence","Unspecified location, Libya ","MHub","26.163979000000, 11.855727000000","","","Northern Africa","2"
"39332","US-Mexico Border","July 31, 2014","2014","Jul","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39363","Middle East","July 31, 2014","2014","Jul","1","","1","","","","","Harsh conditions","Mountains, Iran","MHub","37.414959000000, 48.122069000000","","","Southern Asia","2"
"39331","US-Mexico Border","July 30, 2014","2014","Jul","1","","1","","","1","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39222","US-Mexico Border","July 30, 2014","2014","Jul","1","","1","","","1","1","Electrocution","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39330","US-Mexico Border","July 28, 2014","2014","Jul","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39394","Mediterranean","July 28, 2014","2014","Jul","20","108","128","22","","","","Drowning","60 miles off the coast of Al Khums, Libya","ANSAMed","34.466600000000, 13.579100000000","Central Mediterranean","http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/07/30/shipwreck-off-libya-20-dead-and-dozens-missing_eff2b88f-dd09-429a-8657-616223095d74.html","Uncategorized","1"
"39329","US-Mexico Border","July 27, 2014","2014","Jul","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39328","US-Mexico Border","July 26, 2014","2014","Jul","1","","1","","","1","","Hyperthermia","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39327","US-Mexico Border","July 24, 2014","2014","Jul","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39243","Europe","July 24, 2014","2014","Jul","1","","1","","","1","","Vehicle Accident","Abandoned airfield outside Downham Market, England, UK","The independent","50.958400000000, 0.175781000000","","http://ind.pn/1ArBv2L","Northern Europe","1"
"39424","Mediterranean","July 21, 2014","2014","Jul","5","14","19","61","","","","Drowning","South of Sicily ","Malta Today ","36.355700000000, 14.084500000000","Central Mediterranean","http://bit.ly/1kPk5Bh","Uncategorized","1"
"39392","Mediterranean","July 19, 2014","2014","Jul","","151","151","","","","","Drowning","","Voice of America","34.553128400000, 18.048010500000","Central Mediterranean","http://bit.ly/1lGMVUD","","1"
"39423","Mediterranean","July 19, 2014","2014","Jul","3","0","3","104","","","","Drowning","Off the Libyan coast, northeast of Tripoli","World Bulletin ","33.444200000000, 14.238300000000","Central Mediterranean","http://bit.ly/1mJh3OD","Uncategorized","1"
"39365","Mediterranean","July 19, 2014","2014","Jul","2","53","55","1","","","","Drowning","off the coast of Kafr el-Sheikh governorate, Egypt","Zee News ","31.581800000000, 30.671100000000","Central Mediterranean","http://bit.ly/1rDmowj","Uncategorized","1"
"39393","Mediterranean","July 19, 2014","2014","Jul","29","","29","569","","","1","Violence, Asphyxiation, Drowning","Between Libya and Malta","Voice of America","34.582100000000, 14.216300000000","Central Mediterranean","http://www.voanews.com/content/scores-of-migrants-murdered-on-smuggler-boat/1965217.html","Uncategorized","1"
"39422","Mediterranean","July 17, 2014","2014","Jul","3","0","3","90","","","","Drowning","Just off the coast of Garabulli, Libya","Al-Arab Online ","32.834300000000, 13.719200000000","Central Mediterranean","http://bit.ly/1zPFO5S","Uncategorized","1"
"39391","Mediterranean","July 17, 2014","2014","Jul","","41","41","61","","","","Drowning","30 miles off the coast of Tripoli, Libya","The Daily Star","33.242300000000, 13.120400000000","Central Mediterranean","http://bit.ly/1sqWRpz","Uncategorized","1"
"39326","US-Mexico Border","July 17, 2014","2014","Jul","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39381","Southeast Asia","July 15, 2014","2014","Jul","2","18","20","60","","","","Drowning","Off the southwest coast of Malaysia","BBC ","6.353060000000, 115.291000000000","","http://bbc.in/U7rVik","South-eastern Asia","1"
"39421","Mediterranean","July 14, 2014","2014","Jul","1","109","110","12","1","","","Drowning","40 miles off the coast of Libya","UNHCR","33.656400000000, 14.589800000000","Central Mediterranean","http://bit.ly/1sWPpWs","Uncategorized","4"
"39325","US-Mexico Border","July 13, 2014","2014","Jul","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39420","Mediterranean","July 12, 2014","2014","Jul","12","","12","","","","","Drowning","Bodies found on coast near Tripoli, Libya","IANS","32.951100000000, 13.204200000000","Central Mediterranean","http://bit.ly/1owlyg0","Uncategorized","1"
"39419","Mediterranean","July 11, 2014","2014","Jul","4","21","25","13","1","2","1","Drowning","Aegean Sea","Greek Reporter ","37.862031000000, 26.921962000000","Eastern Mediterranean","http://bit.ly/2akKh88","Uncategorized","1"
"39324","US-Mexico Border","July 07, 2014","2014","Jul","1","","1","","","","","Unknown","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39323","Central America","July 07, 2014","2014","Jul","1","","1","","","1","","Train Accident","Coatzacoalcos, Veracruz, Mexico","Noticias de Mexico","18.130861000000, -94.503962000000","Central America to US","http://bit.ly/1TKFKxF","Central America","1"
"39364","Mediterranean","July 06, 2014","2014","Jul","12","188","200","0","1","","2","Drowning","Off the coast of Tripoli (capsized boat)","Reuters ","32.961500000000, 13.088800000000","Central Mediterranean","http://bit.ly/1tj27A3","Uncategorized","1"
"39322","US-Mexico Border","July 05, 2014","2014","Jul","1","","1","","","","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39417","Mediterranean","July 05, 2014","2014","Jul","13","","13","","","","","Unknown","Boat drifting in Libyan waters","IANS","33.033500000000, 15.293000000000","Central Mediterranean","http://bit.ly/1owlyg0","Uncategorized","1"
"39321","US-Mexico Border","July 02, 2014","2014","Jul","1","","1","","","1","","Unknown (skeletal remains)","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
"39320","US-Mexico Border","July 02, 2014","2014","Jul","1","","1","","","","","Hyperthermia","Pima County","Pima County Office of the Medical Examiner","32.058118300000, -111.623576100000","Central America to US","","Northern America","5"
